25.000000,0.000400,3241.611573,2853.116040,1117.234780,1134.524329,1679.022283,1071.505631,0.000000
50.000000,0.000200,13941.579968,10689.436344,3042.416920,3214.622060,5597.970501,3162.272226,0.000000
75.000000,0.000133,29388.597881,20611.811793,6056.333812,6977.325991,9871.156896,5750.390683,0.000000
100.000000,0.000100,51052.135957,37985.594257,8566.959347,10078.937620,19168.680711,8409.083046,0.000000
125.000000,0.000080,83465.227657,64585.390252,11476.322123,13531.744767,24381.334545,11907.994895,0.000000
150.000000,0.000067,112222.696299,86134.436401,15828.146670,17498.216631,30137.533054,16182.499581,0.000000
175.000000,0.000057,164185.747161,134375.438527,18550.786959,21249.455090,42026.732423,18602.649389,0.000000
200.000000,0.000050,215659.635800,165845.054818,24003.904363,26363.988010,68061.959950,23594.089234,0.000000
